Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161224/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.32
Liftedindex,1.11
LIFTcomputedusingvirtualtemperature,0.73
SWEATindex,136.18
Kindex,11.50
Crosstotalsindex,20.50
Verticaltotalsindex,23.90
Totalstotalsindex,44.40
ConvectiveAvailablePotentialEnergy,0.77
CAPEusingvirtualtemperature,3.15
ConvectiveInhibition,-38.92
CINSusingvirtualtemperature,-30.51
EquilibrumLevel,785.69
EquilibrumLevelusingvirtualtemperature,773.17
LevelofFreeConvection,804.79
LFCTusingvirtualtemperature,810.79
BulkRichardsonNumber,0.10
BulkRichardsonNumberusingCAPV,0.43
Temp[K]oftheLiftedCondensationLevel,286.36
Pres[hPa]oftheLiftedCondensationLevel,882.88
Meanmixedlayerpotentialtemperature,296.75
Meanmixedlayermixingratio,10.94
1000hPato500hPathickness,5671.00
Precipitablewater[mm]forentiresounding,28.94
