Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130824/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.07
Liftedindex,9.17
LIFTcomputedusingvirtualtemperature,9.06
SWEATindex,63.99
Kindex,-3.50
Crosstotalsindex,13.10
Verticaltotalsindex,26.10
Totalstotalsindex,39.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.88
Pres[hPa]oftheLiftedCondensationLevel,796.58
Meanmixedlayerpotentialtemperature,290.14
Meanmixedlayermixingratio,4.40
1000hPato500hPathickness,5567.00
Precipitablewater[mm]forentiresounding,11.15
