Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120509/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.19
Liftedindex,6.91
LIFTcomputedusingvirtualtemperature,6.67
SWEATindex,48.99
Kindex,-9.90
Crosstotalsindex,9.30
Verticaltotalsindex,24.30
Totalstotalsindex,33.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.90
Pres[hPa]oftheLiftedCondensationLevel,887.37
Meanmixedlayerpotentialtemperature,291.70
Meanmixedlayermixingratio,8.10
1000hPato500hPathickness,5628.00
Precipitablewater[mm]forentiresounding,14.89
