Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160704/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.04
Liftedindex,4.93
LIFTcomputedusingvirtualtemperature,4.99
SWEATindex,113.59
Kindex,-4.50
Crosstotalsindex,19.70
Verticaltotalsindex,24.70
Totalstotalsindex,44.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.17
Pres[hPa]oftheLiftedCondensationLevel,925.05
Meanmixedlayerpotentialtemperature,288.54
Meanmixedlayermixingratio,7.88
1000hPato500hPathickness,5573.00
Precipitablewater[mm]forentiresounding,17.20
