Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130319/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.18
Liftedindex,6.57
LIFTcomputedusingvirtualtemperature,6.42
SWEATindex,130.99
Kindex,-16.30
Crosstotalsindex,16.30
Verticaltotalsindex,19.70
Totalstotalsindex,36.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,1.30
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-18.79
EquilibrumLevelusingvirtualtemperature,783.24
LFCTusingvirtualtemperature,806.12
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.04
Temp[K]oftheLiftedCondensationLevel,282.23
Pres[hPa]oftheLiftedCondensationLevel,860.95
Meanmixedlayerpotentialtemperature,294.58
Meanmixedlayermixingratio,8.51
1000hPato500hPathickness,5650.00
Precipitablewater[mm]forentiresounding,22.33
