Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161013/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.89
Liftedindex,3.41
LIFTcomputedusingvirtualtemperature,3.19
SWEATindex,56.00
Kindex,10.30
Crosstotalsindex,15.70
Verticaltotalsindex,25.70
Totalstotalsindex,41.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.62
Pres[hPa]oftheLiftedCondensationLevel,855.94
Meanmixedlayerpotentialtemperature,292.34
Meanmixedlayermixingratio,7.14
1000hPato500hPathickness,5565.00
Precipitablewater[mm]forentiresounding,16.10
