Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150602/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.13
Liftedindex,14.61
LIFTcomputedusingvirtualtemperature,14.53
SWEATindex,74.01
Kindex,-47.70
Crosstotalsindex,-21.90
Verticaltotalsindex,27.10
Totalstotalsindex,5.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.90
Pres[hPa]oftheLiftedCondensationLevel,840.36
Meanmixedlayerpotentialtemperature,285.77
Meanmixedlayermixingratio,4.22
1000hPato500hPathickness,5553.00
Precipitablewater[mm]forentiresounding,7.44
