Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100619/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.91
Liftedindex,8.12
LIFTcomputedusingvirtualtemperature,8.23
SWEATindex,60.99
Kindex,-14.50
Crosstotalsindex,8.30
Verticaltotalsindex,23.30
Totalstotalsindex,31.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.09
Pres[hPa]oftheLiftedCondensationLevel,873.48
Meanmixedlayerpotentialtemperature,289.06
Meanmixedlayermixingratio,6.31
1000hPato500hPathickness,5541.00
Precipitablewater[mm]forentiresounding,14.04
