Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110827/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.91
Liftedindex,2.81
LIFTcomputedusingvirtualtemperature,2.75
SWEATindex,178.81
Kindex,28.10
Crosstotalsindex,21.70
Verticaltotalsindex,22.30
Totalstotalsindex,44.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.96
Pres[hPa]oftheLiftedCondensationLevel,988.76
Meanmixedlayerpotentialtemperature,289.91
Meanmixedlayermixingratio,11.56
1000hPato500hPathickness,5625.00
Precipitablewater[mm]forentiresounding,37.89
