Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131208/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.25
Liftedindex,7.36
LIFTcomputedusingvirtualtemperature,7.14
SWEATindex,138.00
Kindex,-3.10
Crosstotalsindex,15.70
Verticaltotalsindex,16.90
Totalstotalsindex,32.60
ConvectiveAvailablePotentialEnergy,3.93
CAPEusingvirtualtemperature,7.26
ConvectiveInhibition,-0.27
CINSusingvirtualtemperature,0.00
EquilibrumLevel,843.59
EquilibrumLevelusingvirtualtemperature,842.37
LevelofFreeConvection,878.84
LFCTusingvirtualtemperature,885.43
BulkRichardsonNumber,0.11
BulkRichardsonNumberusingCAPV,0.20
Temp[K]oftheLiftedCondensationLevel,284.68
Pres[hPa]oftheLiftedCondensationLevel,888.20
Meanmixedlayerpotentialtemperature,294.50
Meanmixedlayermixingratio,9.72
1000hPato500hPathickness,5683.00
Precipitablewater[mm]forentiresounding,24.30
