Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100912/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.53
Liftedindex,12.33
LIFTcomputedusingvirtualtemperature,12.24
SWEATindex,120.01
Kindex,-23.20
Crosstotalsindex,11.40
Verticaltotalsindex,14.30
Totalstotalsindex,25.70
ConvectiveAvailablePotentialEnergy,0.95
CAPEusingvirtualtemperature,3.54
ConvectiveInhibition,-10.37
CINSusingvirtualtemperature,-7.29
EquilibrumLevel,818.05
EquilibrumLevelusingvirtualtemperature,816.80
LevelofFreeConvection,845.30
LFCTusingvirtualtemperature,862.20
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,0.05
Temp[K]oftheLiftedCondensationLevel,281.42
Pres[hPa]oftheLiftedCondensationLevel,888.23
Meanmixedlayerpotentialtemperature,291.12
Meanmixedlayermixingratio,7.78
1000hPato500hPathickness,5619.00
Precipitablewater[mm]forentiresounding,17.86
