Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161127/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.63
Liftedindex,-1.09
LIFTcomputedusingvirtualtemperature,-1.27
SWEATindex,131.38
Kindex,24.50
Crosstotalsindex,23.10
Verticaltotalsindex,25.30
Totalstotalsindex,48.40
ConvectiveAvailablePotentialEnergy,268.22
CAPEusingvirtualtemperature,324.56
ConvectiveInhibition,-15.06
CINSusingvirtualtemperature,-12.53
EquilibrumLevel,384.96
EquilibrumLevelusingvirtualtemperature,384.36
LevelofFreeConvection,841.44
LFCTusingvirtualtemperature,850.45
BulkRichardsonNumber,39.47
BulkRichardsonNumberusingCAPV,47.76
Temp[K]oftheLiftedCondensationLevel,286.40
Pres[hPa]oftheLiftedCondensationLevel,894.95
Meanmixedlayerpotentialtemperature,295.64
Meanmixedlayermixingratio,10.82
1000hPato500hPathickness,5623.00
Precipitablewater[mm]forentiresounding,32.17
