Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131015/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.15
Liftedindex,2.19
LIFTcomputedusingvirtualtemperature,1.94
SWEATindex,55.98
Kindex,-3.70
Crosstotalsindex,9.90
Verticaltotalsindex,24.90
Totalstotalsindex,34.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,1.74
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-6.83
EquilibrumLevelusingvirtualtemperature,820.19
LFCTusingvirtualtemperature,841.82
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.04
Temp[K]oftheLiftedCondensationLevel,282.17
Pres[hPa]oftheLiftedCondensationLevel,883.57
Meanmixedlayerpotentialtemperature,292.34
Meanmixedlayermixingratio,8.24
1000hPato500hPathickness,5571.00
Precipitablewater[mm]forentiresounding,14.86
