Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140908/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.33
Liftedindex,-0.05
LIFTcomputedusingvirtualtemperature,-0.23
SWEATindex,116.02
Kindex,15.20
Crosstotalsindex,24.00
Verticaltotalsindex,25.70
Totalstotalsindex,49.70
ConvectiveAvailablePotentialEnergy,64.76
CAPEusingvirtualtemperature,102.91
ConvectiveInhibition,-8.20
CINSusingvirtualtemperature,-5.87
EquilibrumLevel,485.73
EquilibrumLevelusingvirtualtemperature,481.74
LevelofFreeConvection,902.24
LFCTusingvirtualtemperature,910.71
BulkRichardsonNumber,34.79
BulkRichardsonNumberusingCAPV,55.29
Temp[K]oftheLiftedCondensationLevel,283.95
Pres[hPa]oftheLiftedCondensationLevel,931.78
Meanmixedlayerpotentialtemperature,289.75
Meanmixedlayermixingratio,8.81
1000hPato500hPathickness,5514.00
Precipitablewater[mm]forentiresounding,23.97
