Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161010/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.31
Liftedindex,12.84
LIFTcomputedusingvirtualtemperature,12.59
SWEATindex,98.58
Kindex,-6.50
Crosstotalsindex,11.70
Verticaltotalsindex,20.70
Totalstotalsindex,32.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.20
Pres[hPa]oftheLiftedCondensationLevel,884.79
Meanmixedlayerpotentialtemperature,292.26
Meanmixedlayermixingratio,8.24
1000hPato500hPathickness,5709.00
Precipitablewater[mm]forentiresounding,22.53
