Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100612/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.69
Liftedindex,12.44
LIFTcomputedusingvirtualtemperature,12.38
SWEATindex,210.25
Kindex,-36.30
Crosstotalsindex,-17.30
Verticaltotalsindex,27.70
Totalstotalsindex,10.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,268.50
Pres[hPa]oftheLiftedCondensationLevel,805.19
Meanmixedlayerpotentialtemperature,285.66
Meanmixedlayermixingratio,3.39
1000hPato500hPathickness,5505.00
Precipitablewater[mm]forentiresounding,6.64
