Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151002/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.77
Liftedindex,2.06
LIFTcomputedusingvirtualtemperature,1.79
SWEATindex,80.01
Kindex,-12.90
Crosstotalsindex,7.50
Verticaltotalsindex,26.50
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,18.19
CAPEusingvirtualtemperature,34.75
ConvectiveInhibition,-171.20
CINSusingvirtualtemperature,-110.86
EquilibrumLevel,705.41
EquilibrumLevelusingvirtualtemperature,701.91
LevelofFreeConvection,758.72
LFCTusingvirtualtemperature,777.40
BulkRichardsonNumber,0.25
BulkRichardsonNumberusingCAPV,0.48
Temp[K]oftheLiftedCondensationLevel,283.71
Pres[hPa]oftheLiftedCondensationLevel,892.98
Meanmixedlayerpotentialtemperature,293.04
Meanmixedlayermixingratio,9.10
1000hPato500hPathickness,5597.00
Precipitablewater[mm]forentiresounding,13.74
