Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100620/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.47
Liftedindex,9.02
LIFTcomputedusingvirtualtemperature,8.90
SWEATindex,21.99
Kindex,-27.90
Crosstotalsindex,-2.70
Verticaltotalsindex,25.30
Totalstotalsindex,22.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.35
Pres[hPa]oftheLiftedCondensationLevel,875.85
Meanmixedlayerpotentialtemperature,288.07
Meanmixedlayermixingratio,5.97
1000hPato500hPathickness,5548.00
Precipitablewater[mm]forentiresounding,9.84
