Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160412/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-1.10
Liftedindex,-3.55
LIFTcomputedusingvirtualtemperature,-3.75
SWEATindex,191.61
Kindex,30.70
Crosstotalsindex,24.50
Verticaltotalsindex,25.90
Totalstotalsindex,50.40
ConvectiveAvailablePotentialEnergy,617.74
CAPEusingvirtualtemperature,697.89
ConvectiveInhibition,-22.34
CINSusingvirtualtemperature,-12.90
EquilibrumLevel,249.82
EquilibrumLevelusingvirtualtemperature,249.75
LevelofFreeConvection,879.08
LFCTusingvirtualtemperature,889.96
BulkRichardsonNumber,26.13
BulkRichardsonNumberusingCAPV,29.52
Temp[K]oftheLiftedCondensationLevel,290.52
Pres[hPa]oftheLiftedCondensationLevel,954.24
Meanmixedlayerpotentialtemperature,294.45
Meanmixedlayermixingratio,13.26
1000hPato500hPathickness,5644.00
Precipitablewater[mm]forentiresounding,39.47
