Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140122/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.49
Liftedindex,-2.82
LIFTcomputedusingvirtualtemperature,-3.40
SWEATindex,143.41
Kindex,28.70
Crosstotalsindex,16.50
Verticaltotalsindex,29.50
Totalstotalsindex,46.00
ConvectiveAvailablePotentialEnergy,735.95
CAPEusingvirtualtemperature,828.27
ConvectiveInhibition,-363.85
CINSusingvirtualtemperature,-283.03
EquilibrumLevel,223.94
EquilibrumLevelusingvirtualtemperature,223.89
LevelofFreeConvection,666.07
LFCTusingvirtualtemperature,679.82
BulkRichardsonNumber,1713.82
BulkRichardsonNumberusingCAPV,1928.79
Temp[K]oftheLiftedCondensationLevel,290.81
Pres[hPa]oftheLiftedCondensationLevel,889.59
Meanmixedlayerpotentialtemperature,300.71
Meanmixedlayermixingratio,14.53
1000hPato500hPathickness,5769.00
Precipitablewater[mm]forentiresounding,40.34
