Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161021/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.02
Liftedindex,3.18
LIFTcomputedusingvirtualtemperature,2.83
SWEATindex,60.00
Kindex,20.90
Crosstotalsindex,12.90
Verticaltotalsindex,22.90
Totalstotalsindex,35.80
ConvectiveAvailablePotentialEnergy,12.24
CAPEusingvirtualtemperature,17.02
ConvectiveInhibition,-67.04
CINSusingvirtualtemperature,-40.95
EquilibrumLevel,692.64
EquilibrumLevelusingvirtualtemperature,691.04
LevelofFreeConvection,733.63
LFCTusingvirtualtemperature,739.34
BulkRichardsonNumber,0.61
BulkRichardsonNumberusingCAPV,0.84
Temp[K]oftheLiftedCondensationLevel,285.23
Pres[hPa]oftheLiftedCondensationLevel,900.56
Meanmixedlayerpotentialtemperature,293.90
Meanmixedlayermixingratio,9.94
1000hPato500hPathickness,5632.00
Precipitablewater[mm]forentiresounding,24.80
