Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130930/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.91
Liftedindex,0.83
LIFTcomputedusingvirtualtemperature,0.49
SWEATindex,151.81
Kindex,0.80
Crosstotalsindex,22.40
Verticaltotalsindex,23.90
Totalstotalsindex,46.30
ConvectiveAvailablePotentialEnergy,2.30
CAPEusingvirtualtemperature,3.41
ConvectiveInhibition,-1.51
CINSusingvirtualtemperature,-0.43
EquilibrumLevel,854.10
EquilibrumLevelusingvirtualtemperature,628.90
LevelofFreeConvection,865.46
LFCTusingvirtualtemperature,886.84
BulkRichardsonNumber,0.08
BulkRichardsonNumberusingCAPV,0.11
Temp[K]oftheLiftedCondensationLevel,286.20
Pres[hPa]oftheLiftedCondensationLevel,911.93
Meanmixedlayerpotentialtemperature,293.85
Meanmixedlayermixingratio,10.47
1000hPato500hPathickness,5631.00
Precipitablewater[mm]forentiresounding,23.43
