PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1015.0,5,26.8,16.8,54,11.99,110,11,298.7,333.9,300.8
1011.0,40,25.2,15.2,54,10.85,114,12,297.4,329.2,299.4
1000.0,135,24.2,16.2,61,11.71,125,15,297.4,331.5,299.4
957.0,517,19.8,16.0,79,12.09,142,13,296.6,331.8,298.8
925.0,810,17.6,14.1,80,11.05,155,12,297.3,329.6,299.3
914.0,912,16.6,14.2,86,11.26,158,11,297.3,330.1,299.3
908.0,969,16.4,12.9,80,10.37,160,10,297.6,328.0,299.5
890.0,1139,15.8,8.8,63,8.05,137,10,298.7,322.6,300.2
875.0,1284,17.8,-12.2,12,1.72,118,9,302.3,307.9,302.6
850.0,1531,16.6,-14.4,11,1.48,85,9,303.5,308.4,303.8
847.0,1561,16.4,-14.1,11,1.53,85,10,303.6,308.7,303.9
818.0,1854,14.8,-10.8,16,2.05,100,17,304.9,311.6,305.3
792.0,2126,13.3,-7.9,22,2.68,105,10,306.1,314.8,306.6
768.0,2385,11.8,-5.0,30,3.45,140,3,307.3,318.3,307.9
758.0,2495,11.2,-3.8,35,3.83,167,6,307.8,320.0,308.5
741.0,2683,9.6,-3.7,39,3.93,215,10,308.0,320.5,308.7
700.0,3153,5.4,-3.6,52,4.21,225,13,308.4,321.8,309.2
687.0,3306,4.1,-5.6,49,3.68,235,12,308.6,320.4,309.3
682.0,3366,3.6,-6.4,48,3.49,231,12,308.7,319.9,309.4
677.0,3426,4.2,-14.8,24,1.80,226,13,310.1,316.1,310.4
648.0,3782,4.0,-42.0,2,0.15,200,14,313.7,314.3,313.8
632.0,3982,2.6,-40.8,2,0.17,185,15,314.4,315.1,314.5
593.0,4493,-0.8,-37.6,4,0.26,185,17,316.2,317.2,316.3
574.0,4755,-2.5,-36.0,6,0.31,200,18,317.1,318.3,317.2
566.0,4867,-3.3,-35.3,6,0.34,191,19,317.5,318.8,317.6
551.0,5078,-4.3,-35.0,7,0.36,175,22,318.7,320.1,318.8
500.0,5840,-8.1,-34.1,10,0.43,185,30,323.1,324.7,323.2
476.0,6219,-9.1,-32.1,14,0.55,187,32,326.4,328.5,326.5
434.0,6915,-14.8,-35.7,15,0.42,190,35,327.9,329.5,328.0
400.0,7530,-19.9,-38.9,17,0.33,185,35,329.0,330.4,329.1
399.0,7549,-20.1,-39.1,17,0.33,185,36,329.0,330.3,329.1
374.0,8026,-22.9,-44.9,12,0.19,171,42,331.4,332.2,331.5
364.0,8222,-24.5,-46.5,11,0.16,165,44,331.9,332.6,331.9
347.0,8570,-27.3,-49.3,10,0.12,167,50,332.7,333.2,332.7
300.0,9600,-35.7,-54.7,12,0.08,175,68,334.9,335.3,334.9
259.0,10612,-43.7,-62.7,10,0.03,170,86,337.5,337.7,337.5
255.0,10717,-44.5,-60.4,15,0.04,170,88,337.9,338.1,337.9
