Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100326/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.97
Liftedindex,0.93
LIFTcomputedusingvirtualtemperature,0.39
SWEATindex,143.38
Kindex,3.10
Crosstotalsindex,19.10
Verticaltotalsindex,19.90
Totalstotalsindex,39.00
ConvectiveAvailablePotentialEnergy,138.52
CAPEusingvirtualtemperature,209.43
ConvectiveInhibition,-0.94
CINSusingvirtualtemperature,-0.63
EquilibrumLevel,293.71
EquilibrumLevelusingvirtualtemperature,288.81
LevelofFreeConvection,941.12
LFCTusingvirtualtemperature,947.69
BulkRichardsonNumber,16.89
BulkRichardsonNumberusingCAPV,25.54
Temp[K]oftheLiftedCondensationLevel,290.73
Pres[hPa]oftheLiftedCondensationLevel,954.68
Meanmixedlayerpotentialtemperature,294.62
Meanmixedlayermixingratio,13.44
1000hPato500hPathickness,5687.00
Precipitablewater[mm]forentiresounding,29.89
