Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161113/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.05
Liftedindex,-4.56
LIFTcomputedusingvirtualtemperature,-5.14
SWEATindex,160.20
Kindex,30.70
Crosstotalsindex,17.10
Verticaltotalsindex,30.10
Totalstotalsindex,47.20
ConvectiveAvailablePotentialEnergy,1221.89
CAPEusingvirtualtemperature,1333.86
ConvectiveInhibition,-235.47
CINSusingvirtualtemperature,-160.57
EquilibrumLevel,233.77
EquilibrumLevelusingvirtualtemperature,233.19
LevelofFreeConvection,719.84
LFCTusingvirtualtemperature,743.11
BulkRichardsonNumber,56.16
BulkRichardsonNumberusingCAPV,61.31
Temp[K]oftheLiftedCondensationLevel,292.75
Pres[hPa]oftheLiftedCondensationLevel,929.26
Meanmixedlayerpotentialtemperature,298.97
Meanmixedlayermixingratio,15.73
1000hPato500hPathickness,5743.00
Precipitablewater[mm]forentiresounding,39.27
