Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120609/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.93
Liftedindex,1.72
LIFTcomputedusingvirtualtemperature,1.67
SWEATindex,158.01
Kindex,24.30
Crosstotalsindex,24.70
Verticaltotalsindex,26.30
Totalstotalsindex,51.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.87
Pres[hPa]oftheLiftedCondensationLevel,948.03
Meanmixedlayerpotentialtemperature,287.23
Meanmixedlayermixingratio,8.04
1000hPato500hPathickness,5493.00
Precipitablewater[mm]forentiresounding,23.58
