Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110419/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.10
Liftedindex,1.21
LIFTcomputedusingvirtualtemperature,1.16
SWEATindex,163.39
Kindex,30.20
Crosstotalsindex,22.20
Verticaltotalsindex,24.70
Totalstotalsindex,46.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.05
Pres[hPa]oftheLiftedCondensationLevel,946.27
Meanmixedlayerpotentialtemperature,292.65
Meanmixedlayermixingratio,11.39
1000hPato500hPathickness,5652.00
Precipitablewater[mm]forentiresounding,39.13
