Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160608/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,19.63
Liftedindex,19.59
LIFTcomputedusingvirtualtemperature,19.79
SWEATindex,173.83
Kindex,-37.10
Crosstotalsindex,-1.10
Verticaltotalsindex,15.90
Totalstotalsindex,14.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.45
Pres[hPa]oftheLiftedCondensationLevel,846.41
Meanmixedlayerpotentialtemperature,289.95
Meanmixedlayermixingratio,5.77
1000hPato500hPathickness,5688.00
Precipitablewater[mm]forentiresounding,16.65
