Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150418/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.00
Liftedindex,0.66
LIFTcomputedusingvirtualtemperature,0.12
SWEATindex,148.01
Kindex,-1.00
Crosstotalsindex,19.00
Verticaltotalsindex,20.50
Totalstotalsindex,39.50
ConvectiveAvailablePotentialEnergy,28.77
CAPEusingvirtualtemperature,51.12
ConvectiveInhibition,-6.85
CINSusingvirtualtemperature,-3.04
EquilibrumLevel,828.95
EquilibrumLevelusingvirtualtemperature,504.66
LevelofFreeConvection,917.09
LFCTusingvirtualtemperature,929.44
BulkRichardsonNumber,4.17
BulkRichardsonNumberusingCAPV,7.41
Temp[K]oftheLiftedCondensationLevel,290.05
Pres[hPa]oftheLiftedCondensationLevel,942.65
Meanmixedlayerpotentialtemperature,294.99
Meanmixedlayermixingratio,13.04
1000hPato500hPathickness,5683.00
Precipitablewater[mm]forentiresounding,25.32
