Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120229/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.39
Liftedindex,1.30
LIFTcomputedusingvirtualtemperature,0.94
SWEATindex,63.62
Kindex,-6.50
Crosstotalsindex,7.70
Verticaltotalsindex,21.70
Totalstotalsindex,29.40
ConvectiveAvailablePotentialEnergy,2.79
CAPEusingvirtualtemperature,36.48
ConvectiveInhibition,-1.93
CINSusingvirtualtemperature,0.00
EquilibrumLevel,867.04
EquilibrumLevelusingvirtualtemperature,672.35
LevelofFreeConvection,893.51
LFCTusingvirtualtemperature,916.82
BulkRichardsonNumber,0.62
BulkRichardsonNumberusingCAPV,8.08
Temp[K]oftheLiftedCondensationLevel,291.01
Pres[hPa]oftheLiftedCondensationLevel,921.23
Meanmixedlayerpotentialtemperature,297.92
Meanmixedlayermixingratio,14.20
1000hPato500hPathickness,5736.00
Precipitablewater[mm]forentiresounding,27.12
