Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141223/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.40
Liftedindex,4.86
LIFTcomputedusingvirtualtemperature,4.70
SWEATindex,112.18
Kindex,-10.50
Crosstotalsindex,15.10
Verticaltotalsindex,18.90
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,3.69
CAPEusingvirtualtemperature,10.73
ConvectiveInhibition,-18.24
CINSusingvirtualtemperature,-8.35
EquilibrumLevel,816.68
EquilibrumLevelusingvirtualtemperature,813.32
LevelofFreeConvection,852.35
LFCTusingvirtualtemperature,864.52
BulkRichardsonNumber,0.41
BulkRichardsonNumberusingCAPV,1.19
Temp[K]oftheLiftedCondensationLevel,286.25
Pres[hPa]oftheLiftedCondensationLevel,885.40
Meanmixedlayerpotentialtemperature,296.39
Meanmixedlayermixingratio,10.84
1000hPato500hPathickness,5705.00
Precipitablewater[mm]forentiresounding,23.90
