Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140305/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.64
Liftedindex,4.59
LIFTcomputedusingvirtualtemperature,4.54
SWEATindex,169.20
Kindex,5.70
Crosstotalsindex,18.10
Verticaltotalsindex,19.10
Totalstotalsindex,37.20
ConvectiveAvailablePotentialEnergy,3.63
CAPEusingvirtualtemperature,7.29
ConvectiveInhibition,-7.80
CINSusingvirtualtemperature,-5.32
EquilibrumLevel,837.15
EquilibrumLevelusingvirtualtemperature,814.07
LevelofFreeConvection,906.46
LFCTusingvirtualtemperature,913.99
BulkRichardsonNumber,0.46
BulkRichardsonNumberusingCAPV,0.92
Temp[K]oftheLiftedCondensationLevel,289.81
Pres[hPa]oftheLiftedCondensationLevel,965.62
Meanmixedlayerpotentialtemperature,292.74
Meanmixedlayermixingratio,12.52
1000hPato500hPathickness,5670.00
Precipitablewater[mm]forentiresounding,37.21
