Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141225/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.38
Liftedindex,4.77
LIFTcomputedusingvirtualtemperature,4.49
SWEATindex,141.21
Kindex,19.00
Crosstotalsindex,15.80
Verticaltotalsindex,19.90
Totalstotalsindex,35.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.51
Pres[hPa]oftheLiftedCondensationLevel,886.80
Meanmixedlayerpotentialtemperature,297.56
Meanmixedlayermixingratio,11.74
1000hPato500hPathickness,5720.00
Precipitablewater[mm]forentiresounding,35.94
