Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120418/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.48
Liftedindex,-2.05
LIFTcomputedusingvirtualtemperature,-2.49
SWEATindex,126.18
Kindex,27.80
Crosstotalsindex,22.60
Verticaltotalsindex,26.70
Totalstotalsindex,49.30
ConvectiveAvailablePotentialEnergy,237.62
CAPEusingvirtualtemperature,322.40
ConvectiveInhibition,-33.22
CINSusingvirtualtemperature,-18.54
EquilibrumLevel,401.57
EquilibrumLevelusingvirtualtemperature,398.59
LevelofFreeConvection,773.55
LFCTusingvirtualtemperature,808.55
BulkRichardsonNumber,8.14
BulkRichardsonNumberusingCAPV,11.05
Temp[K]oftheLiftedCondensationLevel,288.39
Pres[hPa]oftheLiftedCondensationLevel,935.97
Meanmixedlayerpotentialtemperature,293.91
Meanmixedlayermixingratio,11.77
1000hPato500hPathickness,5617.00
Precipitablewater[mm]forentiresounding,30.84
