Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120328/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.25
Liftedindex,4.13
LIFTcomputedusingvirtualtemperature,3.71
SWEATindex,140.21
Kindex,11.10
Crosstotalsindex,15.70
Verticaltotalsindex,19.50
Totalstotalsindex,35.20
ConvectiveAvailablePotentialEnergy,6.94
CAPEusingvirtualtemperature,23.53
ConvectiveInhibition,-19.15
CINSusingvirtualtemperature,-10.18
EquilibrumLevel,731.43
EquilibrumLevelusingvirtualtemperature,720.16
LevelofFreeConvection,864.29
LFCTusingvirtualtemperature,886.67
BulkRichardsonNumber,4.83
BulkRichardsonNumberusingCAPV,16.39
Temp[K]oftheLiftedCondensationLevel,287.03
Pres[hPa]oftheLiftedCondensationLevel,915.35
Meanmixedlayerpotentialtemperature,294.39
Meanmixedlayermixingratio,11.02
1000hPato500hPathickness,5666.00
Precipitablewater[mm]forentiresounding,26.99
