Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120706/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.26
Liftedindex,6.51
LIFTcomputedusingvirtualtemperature,6.38
SWEATindex,75.40
Kindex,-14.50
Crosstotalsindex,19.90
Verticaltotalsindex,24.30
Totalstotalsindex,44.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.87
Pres[hPa]oftheLiftedCondensationLevel,914.23
Meanmixedlayerpotentialtemperature,286.12
Meanmixedlayermixingratio,6.33
1000hPato500hPathickness,5474.00
Precipitablewater[mm]forentiresounding,15.02
