Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120819/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.98
Liftedindex,16.68
LIFTcomputedusingvirtualtemperature,16.81
SWEATindex,75.00
Kindex,-44.50
Crosstotalsindex,-15.30
Verticaltotalsindex,21.70
Totalstotalsindex,6.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,268.80
Pres[hPa]oftheLiftedCondensationLevel,803.11
Meanmixedlayerpotentialtemperature,286.19
Meanmixedlayermixingratio,3.47
1000hPato500hPathickness,5560.00
Precipitablewater[mm]forentiresounding,7.44
