Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140725/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,15.06
Liftedindex,7.75
LIFTcomputedusingvirtualtemperature,7.50
SWEATindex,59.34
Kindex,-9.10
Crosstotalsindex,4.90
Verticaltotalsindex,19.90
Totalstotalsindex,24.80
ConvectiveAvailablePotentialEnergy,1.31
CAPEusingvirtualtemperature,8.11
ConvectiveInhibition,-122.25
CINSusingvirtualtemperature,-73.99
EquilibrumLevel,705.63
EquilibrumLevelusingvirtualtemperature,701.31
LevelofFreeConvection,728.11
LFCTusingvirtualtemperature,745.75
BulkRichardsonNumber,0.07
BulkRichardsonNumberusingCAPV,0.44
Temp[K]oftheLiftedCondensationLevel,285.19
Pres[hPa]oftheLiftedCondensationLevel,948.82
Meanmixedlayerpotentialtemperature,289.52
Meanmixedlayermixingratio,9.41
1000hPato500hPathickness,5573.00
Precipitablewater[mm]forentiresounding,19.03
