Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150707/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.87
Liftedindex,13.51
LIFTcomputedusingvirtualtemperature,13.43
SWEATindex,208.38
Kindex,-38.70
Crosstotalsindex,2.70
Verticaltotalsindex,21.70
Totalstotalsindex,24.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.55
Pres[hPa]oftheLiftedCondensationLevel,816.39
Meanmixedlayerpotentialtemperature,288.83
Meanmixedlayermixingratio,4.67
1000hPato500hPathickness,5586.00
Precipitablewater[mm]forentiresounding,7.07
