Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130702/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.66
Liftedindex,3.38
LIFTcomputedusingvirtualtemperature,3.25
SWEATindex,208.20
Kindex,25.30
Crosstotalsindex,22.50
Verticaltotalsindex,23.70
Totalstotalsindex,46.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.00
Pres[hPa]oftheLiftedCondensationLevel,939.29
Meanmixedlayerpotentialtemperature,290.17
Meanmixedlayermixingratio,9.38
1000hPato500hPathickness,5592.00
Precipitablewater[mm]forentiresounding,29.70
