Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130917/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-2.06
Liftedindex,-2.78
LIFTcomputedusingvirtualtemperature,-3.13
SWEATindex,333.40
Kindex,32.60
Crosstotalsindex,25.60
Verticaltotalsindex,27.70
Totalstotalsindex,53.30
ConvectiveAvailablePotentialEnergy,641.90
CAPEusingvirtualtemperature,722.70
ConvectiveInhibition,-64.55
CINSusingvirtualtemperature,-52.94
EquilibrumLevel,325.89
EquilibrumLevelusingvirtualtemperature,325.27
LevelofFreeConvection,759.55
LFCTusingvirtualtemperature,769.33
BulkRichardsonNumber,6.12
BulkRichardsonNumberusingCAPV,6.89
Temp[K]oftheLiftedCondensationLevel,288.77
Pres[hPa]oftheLiftedCondensationLevel,955.05
Meanmixedlayerpotentialtemperature,292.60
Meanmixedlayermixingratio,11.82
1000hPato500hPathickness,5598.00
Precipitablewater[mm]forentiresounding,31.14
