Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161125/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.24
Liftedindex,4.75
LIFTcomputedusingvirtualtemperature,4.62
SWEATindex,139.60
Kindex,-20.40
Crosstotalsindex,17.20
Verticaltotalsindex,21.30
Totalstotalsindex,38.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.33
Pres[hPa]oftheLiftedCondensationLevel,896.76
Meanmixedlayerpotentialtemperature,294.36
Meanmixedlayermixingratio,10.05
1000hPato500hPathickness,5665.00
Precipitablewater[mm]forentiresounding,22.41
