Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130429/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.66
Liftedindex,2.80
LIFTcomputedusingvirtualtemperature,2.45
SWEATindex,148.82
Kindex,-1.80
Crosstotalsindex,19.40
Verticaltotalsindex,21.30
Totalstotalsindex,40.70
ConvectiveAvailablePotentialEnergy,0.10
CAPEusingvirtualtemperature,1.17
ConvectiveInhibition,-41.89
CINSusingvirtualtemperature,-30.73
EquilibrumLevel,842.92
EquilibrumLevelusingvirtualtemperature,840.08
LevelofFreeConvection,852.40
LFCTusingvirtualtemperature,861.70
BulkRichardsonNumber,0.04
BulkRichardsonNumberusingCAPV,0.47
Temp[K]oftheLiftedCondensationLevel,287.58
Pres[hPa]oftheLiftedCondensationLevel,929.01
Meanmixedlayerpotentialtemperature,293.70
Meanmixedlayermixingratio,11.25
1000hPato500hPathickness,5680.00
Precipitablewater[mm]forentiresounding,21.53
