Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150914/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.94
Liftedindex,8.50
LIFTcomputedusingvirtualtemperature,8.25
SWEATindex,100.78
Kindex,-19.20
Crosstotalsindex,14.40
Verticaltotalsindex,17.90
Totalstotalsindex,32.30
ConvectiveAvailablePotentialEnergy,7.59
CAPEusingvirtualtemperature,12.92
ConvectiveInhibition,-13.82
CINSusingvirtualtemperature,-11.86
EquilibrumLevel,802.52
EquilibrumLevelusingvirtualtemperature,801.87
LevelofFreeConvection,876.54
LFCTusingvirtualtemperature,881.80
BulkRichardsonNumber,1.17
BulkRichardsonNumberusingCAPV,1.99
Temp[K]oftheLiftedCondensationLevel,283.27
Pres[hPa]oftheLiftedCondensationLevel,910.94
Meanmixedlayerpotentialtemperature,290.93
Meanmixedlayermixingratio,8.61
1000hPato500hPathickness,5594.00
Precipitablewater[mm]forentiresounding,17.82
