Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120119/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.12
Liftedindex,3.49
LIFTcomputedusingvirtualtemperature,2.91
SWEATindex,144.41
Kindex,24.70
Crosstotalsindex,15.50
Verticaltotalsindex,20.50
Totalstotalsindex,36.00
ConvectiveAvailablePotentialEnergy,0.91
CAPEusingvirtualtemperature,2.57
ConvectiveInhibition,-212.55
CINSusingvirtualtemperature,-114.03
EquilibrumLevel,523.02
EquilibrumLevelusingvirtualtemperature,519.74
LevelofFreeConvection,525.99
LFCTusingvirtualtemperature,625.72
BulkRichardsonNumber,0.29
BulkRichardsonNumberusingCAPV,0.84
Temp[K]oftheLiftedCondensationLevel,289.00
Pres[hPa]oftheLiftedCondensationLevel,896.88
Meanmixedlayerpotentialtemperature,298.14
Meanmixedlayermixingratio,12.82
1000hPato500hPathickness,5728.00
Precipitablewater[mm]forentiresounding,39.18
