Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160222/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.53
Liftedindex,6.44
LIFTcomputedusingvirtualtemperature,5.90
SWEATindex,179.79
Kindex,3.00
Crosstotalsindex,15.00
Verticaltotalsindex,16.10
Totalstotalsindex,31.10
ConvectiveAvailablePotentialEnergy,8.02
CAPEusingvirtualtemperature,10.81
ConvectiveInhibition,-4.95
CINSusingvirtualtemperature,-3.27
EquilibrumLevel,828.23
EquilibrumLevelusingvirtualtemperature,820.28
LevelofFreeConvection,862.10
LFCTusingvirtualtemperature,863.42
BulkRichardsonNumber,3.16
BulkRichardsonNumberusingCAPV,4.26
Temp[K]oftheLiftedCondensationLevel,287.41
Pres[hPa]oftheLiftedCondensationLevel,885.60
Meanmixedlayerpotentialtemperature,297.57
Meanmixedlayermixingratio,11.69
1000hPato500hPathickness,5715.00
Precipitablewater[mm]forentiresounding,28.16
