Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140813/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.15
Liftedindex,7.39
LIFTcomputedusingvirtualtemperature,7.27
SWEATindex,69.00
Kindex,17.60
Crosstotalsindex,16.30
Verticaltotalsindex,22.30
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,2.86
CAPEusingvirtualtemperature,5.30
ConvectiveInhibition,-116.99
CINSusingvirtualtemperature,-97.32
EquilibrumLevel,670.04
EquilibrumLevelusingvirtualtemperature,668.90
LevelofFreeConvection,712.69
LFCTusingvirtualtemperature,721.59
BulkRichardsonNumber,0.24
BulkRichardsonNumberusingCAPV,0.44
Temp[K]oftheLiftedCondensationLevel,278.71
Pres[hPa]oftheLiftedCondensationLevel,894.16
Meanmixedlayerpotentialtemperature,287.77
Meanmixedlayermixingratio,6.40
1000hPato500hPathickness,5486.00
Precipitablewater[mm]forentiresounding,16.77
