Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111008/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.50
Liftedindex,4.97
LIFTcomputedusingvirtualtemperature,5.04
SWEATindex,135.00
Kindex,28.70
Crosstotalsindex,18.70
Verticaltotalsindex,24.70
Totalstotalsindex,43.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.90
Pres[hPa]oftheLiftedCondensationLevel,942.26
Meanmixedlayerpotentialtemperature,289.80
Meanmixedlayermixingratio,9.31
1000hPato500hPathickness,5598.00
Precipitablewater[mm]forentiresounding,31.85
