Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150110/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.23
Liftedindex,3.03
LIFTcomputedusingvirtualtemperature,2.71
SWEATindex,149.59
Kindex,4.00
Crosstotalsindex,15.20
Verticaltotalsindex,18.70
Totalstotalsindex,33.90
ConvectiveAvailablePotentialEnergy,18.58
CAPEusingvirtualtemperature,48.64
ConvectiveInhibition,-4.98
CINSusingvirtualtemperature,-1.25
EquilibrumLevel,775.17
EquilibrumLevelusingvirtualtemperature,760.85
LevelofFreeConvection,873.29
LFCTusingvirtualtemperature,888.51
BulkRichardsonNumber,5.12
BulkRichardsonNumberusingCAPV,13.41
Temp[K]oftheLiftedCondensationLevel,289.66
Pres[hPa]oftheLiftedCondensationLevel,899.51
Meanmixedlayerpotentialtemperature,298.57
Meanmixedlayermixingratio,13.33
1000hPato500hPathickness,5737.00
Precipitablewater[mm]forentiresounding,32.23
