Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130117/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.35
Liftedindex,5.96
LIFTcomputedusingvirtualtemperature,5.54
SWEATindex,48.99
Kindex,5.30
Crosstotalsindex,3.70
Verticaltotalsindex,23.70
Totalstotalsindex,27.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.29
Pres[hPa]oftheLiftedCondensationLevel,882.13
Meanmixedlayerpotentialtemperature,296.75
Meanmixedlayermixingratio,10.92
1000hPato500hPathickness,5739.00
Precipitablewater[mm]forentiresounding,28.85
