Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140907/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.62
Liftedindex,4.23
LIFTcomputedusingvirtualtemperature,4.16
SWEATindex,100.59
Kindex,13.20
Crosstotalsindex,20.40
Verticaltotalsindex,21.90
Totalstotalsindex,42.30
ConvectiveAvailablePotentialEnergy,15.17
CAPEusingvirtualtemperature,24.31
ConvectiveInhibition,-0.07
CINSusingvirtualtemperature,0.00
EquilibrumLevel,740.29
EquilibrumLevelusingvirtualtemperature,726.65
LevelofFreeConvection,904.50
LFCTusingvirtualtemperature,913.07
BulkRichardsonNumber,2.38
BulkRichardsonNumberusingCAPV,3.81
Temp[K]oftheLiftedCondensationLevel,281.92
Pres[hPa]oftheLiftedCondensationLevel,913.07
Meanmixedlayerpotentialtemperature,289.35
Meanmixedlayermixingratio,7.83
1000hPato500hPathickness,5513.00
Precipitablewater[mm]forentiresounding,21.86
