Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160806/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.06
Liftedindex,9.68
LIFTcomputedusingvirtualtemperature,9.51
SWEATindex,87.60
Kindex,-2.10
Crosstotalsindex,17.10
Verticaltotalsindex,20.10
Totalstotalsindex,37.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.19
Pres[hPa]oftheLiftedCondensationLevel,932.75
Meanmixedlayerpotentialtemperature,286.86
Meanmixedlayermixingratio,7.29
1000hPato500hPathickness,5536.00
Precipitablewater[mm]forentiresounding,17.50
