Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130818/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.39
Liftedindex,2.80
LIFTcomputedusingvirtualtemperature,2.51
SWEATindex,65.99
Kindex,-42.70
Crosstotalsindex,-11.70
Verticaltotalsindex,27.30
Totalstotalsindex,15.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.96
Pres[hPa]oftheLiftedCondensationLevel,892.27
Meanmixedlayerpotentialtemperature,292.35
Meanmixedlayermixingratio,8.73
1000hPato500hPathickness,5599.00
Precipitablewater[mm]forentiresounding,11.42
