Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111224/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.65
Liftedindex,-2.47
LIFTcomputedusingvirtualtemperature,-2.83
SWEATindex,172.80
Kindex,27.30
Crosstotalsindex,19.90
Verticaltotalsindex,23.90
Totalstotalsindex,43.80
ConvectiveAvailablePotentialEnergy,486.53
CAPEusingvirtualtemperature,598.26
ConvectiveInhibition,-2.21
CINSusingvirtualtemperature,-0.13
EquilibrumLevel,264.68
EquilibrumLevelusingvirtualtemperature,264.31
LevelofFreeConvection,897.94
LFCTusingvirtualtemperature,916.11
BulkRichardsonNumber,297.33
BulkRichardsonNumberusingCAPV,365.60
Temp[K]oftheLiftedCondensationLevel,290.45
Pres[hPa]oftheLiftedCondensationLevel,920.25
Meanmixedlayerpotentialtemperature,297.45
Meanmixedlayermixingratio,13.71
1000hPato500hPathickness,5682.00
Precipitablewater[mm]forentiresounding,40.05
