Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110116/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.63
Liftedindex,5.52
LIFTcomputedusingvirtualtemperature,5.16
SWEATindex,202.61
Kindex,6.40
Crosstotalsindex,16.40
Verticaltotalsindex,17.10
Totalstotalsindex,33.50
ConvectiveAvailablePotentialEnergy,8.28
CAPEusingvirtualtemperature,13.13
ConvectiveInhibition,-1.84
CINSusingvirtualtemperature,-0.50
EquilibrumLevel,822.34
EquilibrumLevelusingvirtualtemperature,819.14
LevelofFreeConvection,880.87
LFCTusingvirtualtemperature,892.16
BulkRichardsonNumber,1.45
BulkRichardsonNumberusingCAPV,2.29
Temp[K]oftheLiftedCondensationLevel,288.56
Pres[hPa]oftheLiftedCondensationLevel,898.78
Meanmixedlayerpotentialtemperature,297.51
Meanmixedlayermixingratio,12.41
1000hPato500hPathickness,5757.00
Precipitablewater[mm]forentiresounding,31.42
