Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110416/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.35
Liftedindex,3.05
LIFTcomputedusingvirtualtemperature,2.76
SWEATindex,149.20
Kindex,27.80
Crosstotalsindex,17.90
Verticaltotalsindex,20.50
Totalstotalsindex,38.40
ConvectiveAvailablePotentialEnergy,39.17
CAPEusingvirtualtemperature,65.29
ConvectiveInhibition,-27.13
CINSusingvirtualtemperature,-23.18
EquilibrumLevel,581.23
EquilibrumLevelusingvirtualtemperature,581.08
LevelofFreeConvection,881.96
LFCTusingvirtualtemperature,886.80
BulkRichardsonNumber,0.95
BulkRichardsonNumberusingCAPV,1.58
Temp[K]oftheLiftedCondensationLevel,287.59
Pres[hPa]oftheLiftedCondensationLevel,930.13
Meanmixedlayerpotentialtemperature,293.62
Meanmixedlayermixingratio,11.25
1000hPato500hPathickness,5627.00
Precipitablewater[mm]forentiresounding,34.75
