Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120917/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.98
Liftedindex,-0.08
LIFTcomputedusingvirtualtemperature,-0.31
SWEATindex,76.41
Kindex,26.90
Crosstotalsindex,21.30
Verticaltotalsindex,25.30
Totalstotalsindex,46.60
ConvectiveAvailablePotentialEnergy,249.54
CAPEusingvirtualtemperature,319.17
ConvectiveInhibition,-0.83
CINSusingvirtualtemperature,0.00
EquilibrumLevel,427.51
EquilibrumLevelusingvirtualtemperature,427.37
LevelofFreeConvection,901.65
LFCTusingvirtualtemperature,906.03
BulkRichardsonNumber,35.93
BulkRichardsonNumberusingCAPV,45.96
Temp[K]oftheLiftedCondensationLevel,283.65
Pres[hPa]oftheLiftedCondensationLevel,906.03
Meanmixedlayerpotentialtemperature,291.78
Meanmixedlayermixingratio,8.89
1000hPato500hPathickness,5526.00
Precipitablewater[mm]forentiresounding,22.47
